successRating,dateLastEvaluated,name,symbol,status,eventType,projectType,eventStartDate,eventEndDate,eventCap,participationMethod,totalRaised,totalInvestors,supply,growthRate,percentOfTokensAvailableToMine,conversionRate,usdPricePerToken,tokenPriceBtc,bonusDiscount,tokenIssuanceDate,tradingTimeline,projectedFinalProjectReleaseDate,percentageOfTokensHeldInReservePremineOrEarlyFunding,requirementsToParticipate,industry,subIndustry,consensus,teamLocation,foundersPercent,vesting,description,contractAddress,officialWebsite,announcementThread,blockchainProtocol,consensusMechanismMining,programmingLanguage,postLaunchYearlyInflationRate,additionalLinksResources,developerExperienceRating,socialMediaPresenceRating,publicTrustRating,viabilityOfProductRating,newsExposureRating
,,Aeternity,AE,Active,Crowdsale,,29-May-2017,5-Jun-2017,,,24m,,,,,1 ETH = 1000 AE,,,,,,Q1 2018,,,,,Pow + Pos,,,,"Scalable smart contracts interfacing with real world data. 2 rounds of funding",,https://www.aeternity.com/,https://bitcointalk.org/index.php?topic=1733140.0,,,,,,,,,,
,,Bancor,BNC,Upcoming,Crowdsale,,12-Jun-2017,,,Eth,153m,,,,,,,,,,,,,,,,,,10%,,,,https://bancor.network/,https://bitcointalk.org/index.php?topic=1789222.0,,,,,,,,,,
,,Bancor,BNC,Active,Bounty,,2-May-2017,30-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,Refer to its website for full list of bounties.,,https://bancor.network/bounty,https://bitcointalk.org/index.php?topic=1789222.0,,,,,,,,,,
5,31-May-2017,Basic Attention Token,BAT,Ended,Crowdsale,ETH DApp,31-May-2017,TBA,"156,250 Eth / 35m",Eth,35m,,,,,"1 ETH = 6,400 BAT",,,None,31-May-2017,Immediate,TBA,30%,None,Advertising,,,USA,,,"BAT can be used to obtain a variety of advertising and attention-based services on the Brave platform, a new Blockchain based digital advertising system. User attention is privately monitored in the Brave browser and publishers are rewarded accordingly with BATs. Users also get a share of BATs for participating.",,https://basicattentiontoken.org/bat-crowdsale-overview-and-how-to-participate/,N/A,Ethereum ERC-20,ZK-Snark Proof-of-Attention (Per usage of Brave Browser),Javascript?,,Non-ANN discussion: https://bitcointalk.org/index.php?topic=1922927.0,5,5,5,5,5
,,Bitcad,BCD,Active,Crowdsale,,11-May-2017,11-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://ico.bitcad.io/,https://bitcointalk.org/index.php?topic=1865997.0,,,,,,5,4,5,4,5
,,blackbit,,Active,Airdrop,,29-Apr-2017,,,,,,,,,,,,,,,,,Require Jr member+ in forum.,,,,,,,,,-,https://bitcointalk.org/index.php?topic=1889542.0,,,,,,,,,,
,,Blockpool,BPL,Active,Coinswap,,1-May-2017,30-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://blockpool.io/,https://bitcointalk.org/index.php?topic=1866437,,,,,,,,,,
4,,Civic,CVC,Upcoming,,,22-June-2017,22-Jun-2017,33m,Eth/Btc,33m,,1 Billion ,,,,0.1,,None,,4 weeks,,,US citizens only,Identify Verification,,,USA,33%,,"secure and lower cost access to identity verification via the blockchain",,,,Ethereum ERC-20,,,,,,5,5,,5
,,Corion,COR,Pending,Crowdsale,,TBA,26-Jul-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://www.corion.io/,https://bitcointalk.org/index.php?topic=1920823.0,,,,,,,,,,
,,Corion,COR,Active,pre-ICO,,17-May-2017,,,,,,,,,,,,,,,,,Minimum purchase at 0.5 BTC,,,,,,,,,https://www.corion.io/,https://bitcointalk.org/index.php?topic=1920823.0,,,,,,,,,,
,,CryptoPing,PING,Active,Crowdsale,,26-May-2017,26-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://cryptoping.tech/ico,https://bitcointalk.org/index.php?topic=1920653,,,,,,,,,,
,,DCorp,DRP,Active,Crowdsale,,1-Jun-2017,29-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dcorp.it/crowdsale,https://bitcointalk.org/index.php?topic=1928628.0,,,,,,,,,,
,,E4row,E4ROW,Ended,Crowdsale,,2-May-2017,23-May-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://www.e4row.co.il/,https://bitcointalk.org/index.php?topic=1901607.0,,,,,,,,,,
,,Embermine,EMB,Ended,Crowdsale,,5-May-2017,2-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://embermine.com/crowdsale/,https://bitcointalk.org/index.php?topic=1914703.0,,,,,,,,,,
,,Exscudo,EON,Ended,Crowdsale,,25-Apr-2017,31-May-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://exscudo.com/ico/,https://bitcointalk.org/index.php?topic=1781624.0,,,,,,,,,,
,,FootballCoin,XFC,Active,Coinswap,,24-May-2017,23-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://www.xfccoin.io/footballcoin-ico/,,,,,,,,,,,
,,GigaWatt,WTT,Active,Crowdsale,,2-Jun-2017,31-Jul-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://cryptonomos.com/wtt/,https://bitcointalk.org/index.php?topic=1914900.0,,,,,,,,,,
,,HyperV2,HYPER,Active,Coinswap,,16-Apr-2017,TBA,,,,,,,,,,,,,,,,,,,,,,,,,http://cryptodatabase.net/hyper/,https://bitcointalk.org/index.php?topic=1872569.0,,,,,,,,,,
,,InternetOfCoins,,Active,Crowdsale,,21-Mar-2017,21-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,Alias site: https://internetofcoins.org/,,https://coinstorm.net/en/crowdfund,https://bitcointalk.org/index.php?topic=1760129.0,,,,,,,,,,
,,Iou1,IOU,Active,Airdrop,WAVES DApp,16-May-2017,30-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,,,http://iou1.io/,https://bitcointalk.org/index.php?topic=1919814.0,,,,,,,,,,
,,LeviarCoin,,Active,Crowdsale,,15-Apr-2017,9-Jul-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://leviarcoin.org/ico,https://bitcointalk.org/index.php?topic=1847322.0,,,,,,,,,,
,,LNK,LNK,Active,Crowdsale,,1-May-2017,10-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://ethereum.link/ICO/stats.php,https://bitcointalk.org/index.php?topic=1864795.0,,,,,,,,,,
,,MatchPool,GUP,Ended,Crowdsale,,2-Apr-2014,TBA,,,,,,,,,,,,,,,,,,,,,,,,,https://matchpool.co/crowdfund/,https://bitcointalk.org/index.php?topic=1752471.0,,,,,,,,,,
,,MinexCoin,MNC,Active,Crowdsale,,15-May-2017,13-Jun-2017,,,,,,,,,,,,,,,,-,,,,,,,,,https://minexcoin.com/?r=site/ico,https://bitcointalk.org/index.php?topic=1847292.0,,,,,,,,,,
,,MobileGO,,Ended,Crowdsale,,25-Apr-2017,TBA,,,,,,,,,,,,,,,,,,,,,,,,,https://mobilego.io/,https://bitcointalk.org/index.php?topic=1792451.0,,,,,,,,,,
,,Monaco,MCO,Active,Crowdsale,,18-May-2017,18-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://mona.co/,https://bitcointalk.org/index.php?topic=1926269.0,,,,,,,,,,
,,Mysterium,MYST,Ended,Crowdsale,,30-May-2017,TBA,,,,,,,,,,,,,,,,,,,,,,,,,https://mysterium.network/,https://bitcointalk.org/index.php?topic=1895626.0,,,,,,,,,,
,,Notary,NTRY,Active,Crowdsale,,20-May-2017,24-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,,,http://www.notary-platform.com/,https://bitcointalk.org/index.php?topic=1875487.0,,,,,,,,,,
,,NVO,NVO,Active,Crowdsale,,27-May-2017,27-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://nvo.io/,https://bitcointalk.org/index.php?topic=1917456.0,,,,,,,,,,
,,Octanox,OTX,Active,Crowdsale,,26-May-2017,25-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,,,http://octanox.org/,https://bitcointalk.org/index.php?topic=1875620.0,,,,,,,,,,
,,OneGram,OGC,Active,Crowdsale,,8-May-2017,TBA,,,,,,,,,,,,,,,,,,,,,,,,,https://onegram.org/,https://bitcointalk.org/index.php?topic=1879433.0,,,,,,,,,,
,,OnPlace,OPL,Active,Crowdsale,,5-Jun-2017,5-Jul-2017,,,,,,,,,,,,,,,,,,,,,,,,,http://investments.onplace.io/,https://bitcointalk.org/index.php?topic=1921504.0,,,,,,,,,,
,,OroCrypt,OROC,Pending,Crowdsale,,14-Jun-2017,14-Jul-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://orocrypt.com/#ico_details,https://bitcointalk.org/index.php?topic=1925056.0,,,,,,,,,,
,,Patientory,PTOY,Active,Crowdsale,,31-May-2017,28-Jun-2017,,,,,,,,,,,,,,,,,,,,,,,,,https://patientory.com/,https://bitcointalk.org/index.php?topic=1886446.0,,,,,,,,,,
,,Peso Digital,,Ended,Airdrop,,29-May-2017,4-Jun-2017,,,,,,,,,,,,,,,,Require Jr member+ in forum.,,,,,,,,,,https://bitcointalk.org/index.php?topic=1872186.0,,,,,,,,,,
,,Polybius,PLBT,Active,Crowdsale,,31-May-2017,TBA,,,,,,,,,,,,,,,,,,,,,,,,,https://polybius.io/,https://bitcointalk.org/index.php?topic=1848751.msg18395912,,,,,,,,,,
,,Populous,POP,Pending,Crowdsale,,16-Jul-2017,16-Aug-2017,,,,,,,,,,,,,,,,,,,,,,,,,http://www.populous.co/,https://bitcointalk.org/index.php?topic=1866936.0,,,,,,,,,,
,,Prospectors,,Active,Crowdsale,,1-Jun-2017,1-Jul-2017,,,,,,,,,,,,,,,,,,,,Russia,,,,,https://prospectors.io/,https://bitcointalk.org/index.php?topic=1877080.0,,,,,,,,,,
,,Prospectors,,Active,Airdrop,,15-May-2017,TBA,,,,,,,,,,,,,,,,,Gaming,,,,,,Participation details: https://bitcointalk.org/index.php?topic=1896243.msg18870779#msg18870779,,-,https://bitcointalk.org/index.php?topic=1896243.0,,,,,,,,,,
,,ScrptWaves,SWAV,Ended,Airdrop,,21-May-2017,31-May-2017,,,,,,,,,,,,,,,,Require a twitter account,,,,,,,,,-,https://bitcointalk.org/index.php?topic=1927186.0,,,,,,,,,,
,,SkinCoin,,Pending,Crowdsale,,21-Jun-2017,21-Jul-2017,"100,000 Eth",Eth,,,"1,000,000,000",Fixed,None,"1 Eth = 6,000 Skin",,,None,,Long,,,,ESports,,,,30%,NONE,Online digital skin marketplace for video games,,https://skincoin.org/,https://bitcointalk.org/index.php?topic=1944508.0,Erc-20,,,,https://www.icoalert.com/ICO-Alert-Report-SKINCOIN.pdf,,,,,
,,SONM,SNM,Active,Crowdsale,ETH DApp,15-Jun-2017,15-Jul-2017,,Eth,"23,000,000",,"440,000,000",,,,,,,,,,,,Cloud Computing,,,Russia,9%,,,https://etherscan.io/token/0x983F6d60db79ea8cA4eB9968C6aFf8cfA04B3c63,https://sonm.io/,https://bitcointalk.org/index.php?topic=1845114.0,,,,,,,,,,
,,WAAH,,Ended,Airdrop,,7-May-2017,28-May-2017,,,,,,,,,,,,,,,,Require Jr member+ in forum.,,,,,,,"4 airdrop dates: 7th, 14th, 21st, 28th.",,-,https://bitcointalk.org/index.php?topic=1891652.0,,,,,,,,,,
,,Wagerr,WGR,Active,Crowdsale,WAVES DApp,1-Jun-2017,25-Jun-2017,,,,,,,,,,,,,,,,,Gambling,Sports betting,,Australia ,,,,,https://wagerr.com/ico,https://bitcointalk.org/index.php?topic=1911583.0,,,,,,,,,,
0,,ZrCoin,ZRC,Active,Crowdsale,,11-May-2017,9-Jun-2017,,,,,,,,,,,,,,,,Be an idiot ,Commodity Backed,Metals,,,,,,,https://zrcoin.io/,https://bitcointalk.org/index.php?topic=1832477.0,,,,,,,,,,
,,Ahoolee,,Active,Crowdsale,,,,,,,,,,,,,,,,,,,,E-Commerce,Search Engine,,Russia,,,,,,,,,,,,,,,,
,,NimiQ,,Ended,Crowdsale,Protocol,,,,,,,,,,,,,,,,,,,,,,,,,Browser based blockchain,,,,,,,,,,,,,
,,Monster Byte,,,,WAVES DApp,,,,,,,,,,,,,,,,,,,Gambling,Sports betting & Casino,,,,,,,,,,,,,,,,,,
